Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Type
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,25:30.8,25:30.8,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,25:31.8,25:36.1,1622120000000000.0,4279517,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,25:33.3,25:38.2,1622120000000000.0,4875709,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,25:35.6,25:35.6,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,25:35.6,25:35.6,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
WPAN,0,0,0,0,25:35.7,25:38.2,1622120000000000.0,2524714,set(),Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,25:36.0,25:40.9,1622120000000000.0,4958898,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,25:36.3,25:41.2,1622120000000000.0,4945297,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,25:36.7,25:40.9,1622120000000000.0,4140979,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,25:36.8,25:41.0,1622120000000000.0,4289070,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,25:38.1,25:38.2,1622120000000000.0,41721,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,25:40.8,25:45.6,1622120000000000.0,4773823,set(),Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,25:40.9,25:40.9,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,25:41.0,25:45.6,1622120000000000.0,4627412,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,25:41.1,25:41.1,1622120000000000.0,29515,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,25:41.5,25:41.5,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,25:42.3,25:46.4,1622120000000000.0,4105231,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,25:43.3,25:47.5,1622120000000000.0,4182361,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,25:45.4,25:49.6,1622120000000000.0,4135687,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,25:45.5,25:50.2,1622120000000000.0,4662039,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,25:46.1,25:50.9,1622120000000000.0,4820328,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
WPAN,0,0,0,0,25:46.1,25:51.0,1622120000000000.0,4873772,set(),Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,25:46.4,25:50.6,1622120000000000.0,4146702,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,25:46.6,25:46.6,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,25:46.8,25:46.8,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,25:46.8,25:51.0,1622120000000000.0,4156251,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
ICMPv6,fe80::212:7407:7:707,0,fe80::212:740a:a:a0a,0,25:48.9,25:48.9,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,25:50.8,25:55.7,1622120000000000.0,4939910,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,25:51.4,25:56.1,1622120000000000.0,4714601,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
WPAN,0,0,0,0,25:51.4,25:56.3,1622120000000000.0,4878308,set(),Normal
ICMPv6,fe80::212:7403:3:303,0,fe80::212:7406:6:606,0,25:52.1,25:52.1,1622120000000000.0,0,"{'00:12:74:03:00:03:03:03', '00:12:74:06:00:06:06:06'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,25:52.1,25:56.3,1622120000000000.0,4187500,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,25:52.2,25:52.2,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,25:53.2,25:57.8,1622120000000000.0,4604221,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,25:54.3,25:59.1,1622120000000000.0,4836290,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,25:54.6,25:59.2,1622120000000000.0,4649277,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,25:55.0,25:59.8,1622120000000000.0,4802648,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,25:55.2,25:55.2,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,25:55.8,25:55.8,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,25:57.4,25:57.4,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
WPAN,0,0,0,0,25:57.4,26:01.9,1622120000000000.0,4495302,set(),Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:00.3,26:04.9,1622120000000000.0,4621164,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:00.5,26:00.5,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
ICMPv6,fe80::212:7402:2:202,0,fe80::212:7408:8:808,0,26:00.9,26:00.9,1622120000000000.0,0,"{'00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:01.2,26:05.5,1622120000000000.0,4367187,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:01.7,26:01.7,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:01.8,26:06.4,1622120000000000.0,4586630,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:01.9,26:06.7,1622120000000000.0,4822971,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:02.6,26:07.0,1622120000000000.0,4453141,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
WPAN,0,0,0,0,26:02.6,26:07.0,1622120000000000.0,4453172,set(),Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:04.1,26:04.1,1622120000000000.0,16517,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:04.5,26:04.5,1622120000000000.0,55057,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:04.6,26:04.6,1622120000000000.0,29226,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:06.1,26:06.1,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:07.0,26:11.9,1622120000000000.0,4976563,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:09.2,26:13.5,1622120000000000.0,4334216,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
WPAN,0,0,0,0,26:09.2,26:14.1,1622120000000000.0,4866408,set(),Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:09.8,26:14.6,1622120000000000.0,4760240,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:09.9,26:14.6,1622120000000000.0,4684467,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:10.0,26:14.1,1622120000000000.0,4094105,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:10.0,26:10.0,1622120000000000.0,37039,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:11.5,26:11.5,1622120000000000.0,33922,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:11.6,26:11.7,1622120000000000.0,47568,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:11.7,26:16.0,1622120000000000.0,4250000,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:12.0,26:15.9,1622120000000000.0,3981378,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
WPAN,0,0,0,0,26:14.5,26:19.1,1622120000000000.0,4571878,set(),Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:15.4,26:15.5,1622120000000000.0,55625,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
ICMPv6,fe80::212:7407:7:707,0,fe80::212:740b:b:b0b,0,26:16.2,26:16.2,1622120000000000.0,0,"{'00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:16.8,26:21.2,1622120000000000.0,4359387,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:16.9,26:16.9,1622120000000000.0,41735,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:17.4,26:21.5,1622120000000000.0,4149131,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:19.0,26:19.0,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:19.0,26:24.0,1622120000000000.0,4943596,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:19.5,26:23.7,1622120000000000.0,4182099,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,26:19.5,26:24.5,1622120000000000.0,4963383,set(),Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:19.9,26:24.5,1622120000000000.0,4586292,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:20.6,26:25.5,1622120000000000.0,4926619,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:20.8,26:25.8,1622120000000000.0,4999984,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:21.0,26:21.0,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:22.3,26:22.3,1622120000000000.0,11767,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:24.9,26:24.9,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
WPAN,0,0,0,0,26:24.9,26:29.3,1622120000000000.0,4445651,set(),Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:25.8,26:25.8,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:26.1,26:30.2,1622120000000000.0,4120835,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:26.4,26:30.5,1622120000000000.0,4125017,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:26.9,26:31.7,1622120000000000.0,4742188,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:27.6,26:32.6,1622120000000000.0,4999985,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:27.7,26:27.8,1622120000000000.0,64910,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:29.3,26:34.3,1622120000000000.0,4999984,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
WPAN,0,0,0,0,26:30.2,26:35.0,1622120000000000.0,4805412,set(),Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:30.3,26:30.4,1622120000000000.0,39416,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:30.5,26:30.5,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:30.6,26:34.9,1622120000000000.0,4320313,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
ICMPv6,fe80::212:7401:1:101,0,fe80::212:7403:3:303,0,26:31.3,26:31.3,1622120000000000.0,0,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:31.4,26:35.8,1622120000000000.0,4371257,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:32.7,26:32.7,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:33.7,26:33.7,1622120000000000.0,51839,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:34.3,26:34.3,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:35.0,26:39.8,1622120000000000.0,4828817,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:35.7,26:35.7,1622120000000000.0,11832,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,26:35.7,26:40.4,1622120000000000.0,4712263,set(),Normal
ICMPv6,fe80::212:7405:5:505,0,fe80::212:740a:a:a0a,0,26:36.2,26:36.2,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:36.2,26:36.2,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:36.3,26:40.4,1622120000000000.0,4125000,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:37.4,26:41.9,1622120000000000.0,4484391,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:38.3,26:42.7,1622120000000000.0,4385469,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:38.9,26:43.6,1622120000000000.0,4713349,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:39.9,26:44.3,1622120000000000.0,4404513,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:40.3,26:45.1,1622120000000000.0,4784244,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:41.1,26:45.8,1622120000000000.0,4665057,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,26:41.1,26:46.0,1622120000000000.0,4906098,set(),Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:41.5,26:41.5,1622120000000000.0,39431,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:42.0,26:46.0,1622120000000000.0,4042103,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:45.0,26:49.1,1622120000000000.0,4081151,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:45.2,26:45.2,1622120000000000.0,16333,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:46.5,26:46.5,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,26:46.5,26:51.2,1622120000000000.0,4765961,set(),Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:47.0,26:51.6,1622120000000000.0,4601932,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:48.0,26:52.7,1622120000000000.0,4723981,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:48.3,26:52.6,1622120000000000.0,4307097,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:49.2,26:49.2,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:49.7,26:54.3,1622120000000000.0,4657087,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:50.6,26:50.7,1622120000000000.0,50483,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,26:51.2,26:56.0,1622120000000000.0,4794836,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,26:51.6,26:56.6,1622120000000000.0,4972723,set(),Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:51.7,26:51.7,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,26:51.9,26:56.6,1622120000000000.0,4637629,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:53.9,26:53.9,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,26:55.1,26:59.6,1622120000000000.0,4539062,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,26:55.7,26:55.8,1622120000000000.0,55057,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,26:56.0,27:01.0,1622120000000000.0,4999985,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,26:57.0,27:01.2,1622120000000000.0,4145423,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,26:57.0,27:01.5,1622120000000000.0,4483501,set(),Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,26:58.1,26:58.1,1622120000000000.0,18283,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,26:58.4,27:03.2,1622120000000000.0,4855536,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,26:59.3,27:04.3,1622120000000000.0,4965722,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,26:59.7,27:04.5,1622120000000000.0,4795140,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,27:00.9,27:00.9,1622120000000000.0,55881,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,27:00.9,27:05.1,1622120000000000.0,4172230,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
